# PSIBLAST 2.12.0+
# Iteration: 1
# Query: B1AJI8.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 27815] >Q9PPU2.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 700970]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 306 hits found
B1AJI8.1	A1SNW4.1	36.612	183	108	6	34	212	47	225	2.31e-29	112
B1AJI8.1	P13158.1	33.493	209	122	5	3	202	83	283	1.03e-28	112
B1AJI8.1	Q6UDG6.1	34.314	204	127	5	3	202	149	349	1.42e-25	104
B1AJI8.1	P47343.1	34.234	222	128	8	3	212	18	233	7.58e-25	100
B1AJI8.1	Q5UPT2.1	26.471	238	146	7	2	212	133	368	9.91e-17	80.5
# PSIBLAST 2.12.0+
# Iteration: 2
# Query: B1AJI8.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 27815] >Q9PPU2.1 RecName: Full=Uracil-DNA glycosylase; Short=UDG [Ureaplasma parvum serovar 3 str. ATCC 700970]
# Database: ../../data/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 312 hits found
B1AJI8.1	B7GMM1.1	41.509	212	122	2	3	212	9	220	4.83e-138	388
B1AJI8.1	P39615.1	38.967	213	128	2	2	212	8	220	9.12e-137	385
B1AJI8.1	Q5KUD0.1	41.038	212	123	2	3	212	8	219	9.22e-137	385
B1AJI8.1	Q836Z5.1	41.784	213	122	2	2	212	8	220	1.15e-136	384
B1AJI8.1	C5D9T3.1	41.981	212	121	2	3	212	8	219	2.21e-136	383
B1AJI8.1	C6DC11.1	44.907	216	115	3	1	212	5	220	3.95e-136	383
B1AJI8.1	A8GI39.1	41.667	216	122	3	1	212	5	220	4.03e-136	383
B1AJI8.1	C1DQR0.1	42.991	214	119	3	2	212	13	226	4.41e-136	383
B1AJI8.1	A6TCJ2.1	42.130	216	121	3	1	212	5	220	6.78e-136	382
B1AJI8.1	A7ZA24.1	38.498	213	129	2	2	212	8	220	1.57e-135	381
B1AJI8.1	Q2NS03.1	41.204	216	123	3	1	212	5	220	1.73e-135	381
B1AJI8.1	A1JKI8.1	43.056	216	119	3	1	212	5	220	1.81e-135	381
B1AJI8.1	A4ITQ2.1	40.566	212	124	2	3	212	8	219	1.90e-135	381
B1AJI8.1	A6L7T5.1	41.784	213	122	2	2	212	8	220	1.96e-135	381
B1AJI8.1	Q5L9D9.1	41.315	213	123	2	2	212	8	220	3.07e-135	380
B1AJI8.1	B5XNF8.1	41.204	216	123	3	1	212	5	220	9.96e-135	380
B1AJI8.1	B4RLL6.1	43.256	215	118	3	2	212	3	217	1.21e-134	379
B1AJI8.1	P43731.1	42.791	215	119	3	2	212	3	217	1.55e-134	378
B1AJI8.1	A8FIM7.1	40.845	213	124	2	2	212	8	220	1.77e-134	379
B1AJI8.1	A7GVE5.1	39.623	212	126	2	3	212	9	220	2.34e-134	378
B1AJI8.1	A5F5R5.1	43.056	216	119	3	1	212	5	220	3.34e-134	378
B1AJI8.1	Q0T1S6.1	41.204	216	123	3	1	212	5	220	3.36e-134	378
B1AJI8.1	Q88N05.1	41.121	214	123	3	2	212	12	225	4.44e-134	378
B1AJI8.1	Q1I5T6.1	41.589	214	122	3	2	212	12	225	5.29e-134	378
B1AJI8.1	B4F058.1	41.667	216	122	3	1	212	5	220	6.03e-134	377
B1AJI8.1	A8A392.1	41.204	216	123	3	1	212	5	220	6.15e-134	377
B1AJI8.1	Q9K682.1	40.094	212	125	2	3	212	8	219	6.20e-134	377
B1AJI8.1	Q8A5V6.1	41.784	213	122	2	2	212	8	220	7.15e-134	377
B1AJI8.1	Q7N1U8.1	41.667	216	122	3	1	212	5	220	7.27e-134	377
B1AJI8.1	B0KV50.1	42.056	214	121	3	2	212	12	225	7.93e-134	377
B1AJI8.1	B5Z154.1	41.667	216	122	3	1	212	5	220	8.17e-134	377
B1AJI8.1	B2TQZ9.1	41.509	212	122	2	3	212	9	220	9.23e-134	377
B1AJI8.1	B7NRN6.1	41.667	216	122	3	1	212	5	220	1.01e-133	377
B1AJI8.1	A1AEB0.1	41.204	216	123	3	1	212	5	220	1.14e-133	377
B1AJI8.1	Q6D208.1	43.981	216	117	3	1	212	5	220	1.59e-133	376
B1AJI8.1	B7MYL3.1	41.204	216	123	3	1	212	5	220	1.70e-133	376
B1AJI8.1	A1KU26.1	43.256	215	118	3	2	212	3	217	1.79e-133	376
B1AJI8.1	A8AD07.1	41.667	216	122	3	1	212	5	220	1.82e-133	376
B1AJI8.1	B7LUY5.1	41.204	216	123	3	1	212	5	220	1.84e-133	376
B1AJI8.1	A6VAM7.1	43.458	214	118	3	2	212	13	226	1.89e-133	376
B1AJI8.1	Q8FF08.3	41.204	216	123	3	1	212	5	220	1.92e-133	376
B1AJI8.1	A5W8H2.1	41.121	214	123	3	2	212	12	225	1.95e-133	376
B1AJI8.1	A9MGV9.1	42.130	216	121	3	1	212	5	220	2.03e-133	376
B1AJI8.1	A9LZA2.1	43.256	215	118	3	2	212	3	217	2.04e-133	376
B1AJI8.1	A4WDE9.1	42.130	216	121	3	1	212	5	220	2.08e-133	376
B1AJI8.1	A8MM35.1	40.566	212	124	2	3	212	9	220	2.08e-133	376
B1AJI8.1	Q65DN9.1	40.376	213	125	2	2	212	8	220	3.33e-133	375
B1AJI8.1	Q4KGS0.1	41.589	214	122	3	2	212	12	225	3.60e-133	375
B1AJI8.1	Q02HQ1.1	42.991	214	119	3	2	212	13	226	4.03e-133	375
B1AJI8.1	Q4L3Q7.1	43.662	213	119	1	1	212	1	213	4.60e-133	375
B1AJI8.1	B1J4J3.1	42.254	213	120	3	3	212	13	225	4.68e-133	375
B1AJI8.1	Q3KGL4.1	41.121	214	123	3	2	212	12	225	6.82e-133	375
B1AJI8.1	B5F228.1	42.130	216	121	3	1	212	5	220	6.93e-133	375
B1AJI8.1	A6M317.1	45.755	212	113	2	3	212	9	220	8.27e-133	375
B1AJI8.1	A9N0W3.1	41.667	216	122	3	1	212	5	220	1.01e-132	374
B1AJI8.1	Q7MNR0.2	43.056	216	119	3	1	212	5	220	1.83e-132	373
B1AJI8.1	B0UWA7.1	44.186	215	116	3	2	212	3	217	2.09e-132	373
B1AJI8.1	Q9JUC4.1	43.256	215	118	3	2	212	3	217	3.00e-132	373
B1AJI8.1	Q65VN0.1	44.651	215	115	3	2	212	3	217	5.44e-132	372
B1AJI8.1	Q5WAZ9.1	40.566	212	124	2	3	212	8	219	8.99e-132	372
B1AJI8.1	C4LC44.1	41.860	215	121	3	2	212	3	217	1.47e-131	371
B1AJI8.1	Q87SC4.1	43.256	215	118	3	2	212	6	220	1.91e-131	371
B1AJI8.1	Q630K2.1	40.094	212	125	2	3	212	9	220	2.01e-131	371
B1AJI8.1	B7HYF9.1	40.094	212	125	2	3	212	9	220	2.05e-131	371
B1AJI8.1	B3ERG6.1	45.070	213	115	2	2	212	8	220	3.18e-131	370
B1AJI8.1	A0KMZ1.1	43.256	215	118	3	2	212	3	217	3.69e-131	370
B1AJI8.1	C4Z8Z2.1	42.991	214	119	3	2	212	7	220	3.97e-131	370
B1AJI8.1	B9DKT3.1	42.254	213	122	1	1	212	1	213	4.15e-131	370
B1AJI8.1	C0Z887.1	36.792	212	132	2	3	212	9	220	5.16e-131	370
B1AJI8.1	A5UBC0.1	42.326	215	120	3	2	212	3	217	5.37e-131	370
B1AJI8.1	Q72X51.1	40.094	212	125	2	3	212	9	220	6.08e-131	370
B1AJI8.1	C3KDS6.1	39.720	214	126	3	2	212	12	225	6.09e-131	370
B1AJI8.1	B2VEC7.1	41.204	216	123	3	1	212	5	220	6.25e-131	370
B1AJI8.1	Q4QPM6.1	41.860	215	121	3	2	212	3	217	7.14e-131	369
B1AJI8.1	Q0TUH0.1	43.396	212	118	2	3	212	9	220	7.25e-131	370
B1AJI8.1	B6J738.1	42.523	214	120	3	2	212	9	222	7.65e-131	370
B1AJI8.1	B8F6C3.1	43.458	214	118	3	2	212	3	216	9.11e-131	369
B1AJI8.1	Q5R080.1	45.116	215	115	2	1	212	1	215	9.63e-131	369
B1AJI8.1	Q92LU5.1	40.654	214	124	3	2	212	10	223	1.06e-130	370
B1AJI8.1	A9KCD5.2	42.991	214	119	3	2	212	9	222	1.40e-130	369
B1AJI8.1	Q4ZPC2.1	39.720	214	126	3	2	212	12	225	1.56e-130	369
B1AJI8.1	B8FSV8.1	42.453	212	119	3	3	212	8	218	1.71e-130	368
B1AJI8.1	Q48ET5.1	40.376	213	124	3	3	212	13	225	1.73e-130	369
B1AJI8.1	Q8XNR7.1	43.868	212	117	2	3	212	9	220	1.99e-130	368
B1AJI8.1	Q83CW4.1	42.523	214	120	3	2	212	9	222	2.03e-130	368
B1AJI8.1	A7MS85.1	40.930	215	123	3	2	212	6	220	2.04e-130	368
B1AJI8.1	Q87XE2.1	39.252	214	127	3	2	212	12	225	2.62e-130	368
B1AJI8.1	A5IQD5.1	41.315	213	124	1	1	212	1	213	2.63e-130	368
B1AJI8.1	A4SK71.1	42.326	215	120	3	2	212	3	217	3.61e-130	368
B1AJI8.1	Q2YS83.1	41.315	213	124	1	1	212	1	213	3.73e-130	367
B1AJI8.1	Q0SWB8.1	42.925	212	119	2	3	212	9	220	5.33e-130	367
B1AJI8.1	A6UDC0.1	41.121	214	123	3	2	212	10	223	5.61e-130	368
B1AJI8.1	Q182G9.1	42.925	212	119	2	3	212	8	219	6.48e-130	367
B1AJI8.1	B6EKY3.1	40.000	215	125	3	2	212	4	218	6.77e-130	367
B1AJI8.1	A3MZ80.1	44.186	215	116	3	2	212	3	217	7.17e-130	367
B1AJI8.1	Q6GBQ6.1	41.315	213	124	1	1	212	1	213	7.86e-130	366
B1AJI8.1	Q8UCM8.1	42.523	214	120	3	2	212	15	228	1.41e-129	367
B1AJI8.1	B1YFL0.1	40.376	213	125	2	2	212	4	216	1.54e-129	366
B1AJI8.1	A9VSJ0.1	39.623	212	126	2	3	212	9	220	2.61e-129	366
B1AJI8.1	Q92CI1.1	42.453	212	120	2	3	212	8	219	3.91e-129	365
B1AJI8.1	B7HG60.1	39.623	212	126	2	3	212	9	220	4.62e-129	365
B1AJI8.1	B6J089.1	42.056	214	121	3	2	212	9	222	4.72e-129	365
B1AJI8.1	Q03GV8.1	42.925	212	119	2	3	212	9	220	6.36e-129	365
B1AJI8.1	Q720K2.1	42.453	212	120	2	3	212	8	219	6.48e-129	365
B1AJI8.1	P57807.1	42.791	215	119	3	2	212	3	217	8.11e-129	364
B1AJI8.1	A5VIJ2.1	41.038	212	123	2	3	212	9	220	1.44e-128	364
B1AJI8.1	B5FAJ7.1	40.278	216	125	3	1	212	3	218	1.51e-128	363
B1AJI8.1	Q5E2Y8.1	41.204	216	123	3	1	212	3	218	1.61e-128	363
B1AJI8.1	A0RLI1.1	39.623	212	126	2	3	212	9	220	2.76e-128	363
B1AJI8.1	C3LFS7.1	39.623	212	126	2	3	212	9	220	3.08e-128	363
B1AJI8.1	A6VLV4.1	43.256	215	118	3	2	212	3	217	3.93e-128	363
B1AJI8.1	Q8Y7P6.1	42.925	212	119	2	3	212	8	219	5.37e-128	362
B1AJI8.1	Q49VD1.1	41.784	213	123	1	1	212	1	213	6.04e-128	362
B1AJI8.1	C1CXS7.1	37.383	214	130	3	2	212	28	240	7.01e-128	363
B1AJI8.1	B7JHM3.1	39.623	212	126	2	3	212	9	220	7.40e-128	362
B1AJI8.1	Q6HAN7.1	39.623	212	126	2	3	212	9	220	9.12e-128	361
B1AJI8.1	P13051.2	44.860	214	115	2	2	212	97	310	1.41e-127	365
B1AJI8.1	A6TVW5.1	39.151	212	127	2	3	212	8	219	1.67e-127	361
B1AJI8.1	B7IRS8.1	39.623	212	126	2	3	212	9	220	2.14e-127	361
B1AJI8.1	A4IWI7.1	45.370	216	114	3	1	212	1	216	2.55e-127	360
B1AJI8.1	A0Q7Y8.1	45.833	216	113	3	1	212	1	216	4.04e-127	360
B1AJI8.1	Q8CQ65.1	41.784	213	123	1	1	212	1	213	7.08e-127	359
B1AJI8.1	Q88YG1.1	42.453	212	120	2	3	212	9	220	8.64e-127	360
B1AJI8.1	B0TXF5.1	43.056	216	119	3	1	212	1	216	1.04e-126	359
B1AJI8.1	P97931.3	46.262	214	112	2	2	212	90	303	1.08e-126	362
B1AJI8.1	B2RHL6.1	41.784	213	121	2	3	212	10	222	1.31e-126	359
B1AJI8.1	Q5HRG5.1	42.254	213	122	1	1	212	1	213	1.51e-126	358
B1AJI8.1	Q7VMC0.1	41.395	215	122	3	2	212	3	217	2.63e-126	358
B1AJI8.1	Q7MXF6.1	41.784	213	121	2	3	212	10	222	4.02e-126	357
B1AJI8.1	B6YR15.1	42.254	213	121	2	2	212	8	220	4.41e-126	357
B1AJI8.1	B1I012.1	40.187	214	124	3	3	212	9	222	4.99e-126	357
B1AJI8.1	Q3BNI2.1	43.925	214	117	3	2	212	13	226	5.90e-126	358
B1AJI8.1	B1JRB1.1	42.593	216	120	3	1	212	5	220	8.59e-126	357
B1AJI8.1	Q38VY5.1	41.706	211	122	1	3	212	9	219	1.32e-125	356
B1AJI8.1	Q8EPH6.1	41.509	212	122	2	3	212	9	220	1.36e-125	356
B1AJI8.1	Q30Q92.1	42.254	213	121	2	2	212	9	221	1.44e-125	356
B1AJI8.1	A5FFT1.1	41.589	214	122	3	2	212	8	221	1.45e-125	356
B1AJI8.1	A4TKZ2.1	42.593	216	120	3	1	212	5	220	1.49e-125	356
B1AJI8.1	A9KP29.1	42.723	213	119	3	3	212	8	220	1.51e-125	356
B1AJI8.1	A7NAN4.1	44.907	216	115	3	1	212	1	216	1.88e-125	356
B1AJI8.1	A7GVX1.1	44.601	213	115	3	2	212	13	224	2.68e-125	356
B1AJI8.1	Q92EQ0.1	40.845	213	124	2	2	212	4	216	3.51e-125	355
B1AJI8.1	A7FFS4.1	42.593	216	120	3	1	212	5	220	3.82e-125	355
B1AJI8.1	Q8PFZ6.1	43.925	214	117	3	2	212	13	226	4.53e-125	355
B1AJI8.1	B0VD25.1	43.721	215	117	4	2	212	19	233	4.75e-125	355
B1AJI8.1	B9E8N2.1	39.906	213	127	1	1	212	1	213	5.08e-125	355
B1AJI8.1	Q74K70.1	40.758	211	124	1	3	212	9	219	5.46e-125	355
B1AJI8.1	Q9RWH9.1	37.559	213	129	3	3	212	27	238	5.66e-125	355
B1AJI8.1	Q03KM6.1	39.151	212	127	2	2	212	5	215	5.89e-125	354
B1AJI8.1	A3M500.2	43.721	215	117	4	2	212	19	233	6.38e-125	355
B1AJI8.1	Q9K3Z0.1	36.150	213	133	3	2	212	10	221	6.73e-125	355
B1AJI8.1	Q723S4.1	41.784	213	122	2	2	212	4	216	6.86e-125	354
B1AJI8.1	Q8Y9X7.1	41.784	213	122	2	2	212	4	216	7.09e-125	354
B1AJI8.1	Q827B3.1	35.681	213	134	3	2	212	10	221	1.15e-124	354
B1AJI8.1	B0VMZ7.1	43.721	215	117	4	2	212	19	233	1.93e-124	354
B1AJI8.1	B2GAM7.1	40.566	212	124	2	3	212	9	220	2.46e-124	353
B1AJI8.1	O84613.1	41.589	214	122	2	2	212	13	226	2.49e-124	353
B1AJI8.1	A3CN85.1	39.151	212	127	2	2	212	5	215	3.02e-124	353
B1AJI8.1	B0B8I2.1	41.589	214	122	2	2	212	13	226	3.78e-124	353
B1AJI8.1	A4VV30.1	40.566	212	124	2	2	212	5	215	4.89e-124	352
B1AJI8.1	B0RWT2.1	43.925	214	117	3	2	212	13	226	4.94e-124	353
B1AJI8.1	A8AXM4.1	40.094	212	125	2	2	212	5	215	6.64e-124	351
B1AJI8.1	A0M1V1.1	47.196	214	110	3	2	212	8	221	7.32e-124	351
B1AJI8.1	Q821F7.1	42.326	215	121	2	1	212	12	226	1.23e-123	351
B1AJI8.1	Q9LIH6.1	40.553	217	123	3	2	212	112	328	1.92e-123	355
B1AJI8.1	Q9PJD2.1	41.589	214	122	2	2	212	13	226	2.00e-123	351
B1AJI8.1	B3WCZ5.1	38.863	211	128	1	3	212	9	219	2.86e-123	350
B1AJI8.1	B2SJF5.1	42.991	214	119	3	2	212	13	226	3.29e-123	351
B1AJI8.1	Q5L4Q4.1	40.465	215	125	2	1	212	12	226	5.66e-123	350
B1AJI8.1	Q1IWN1.1	38.208	212	128	3	3	212	26	236	5.80e-123	350
B1AJI8.1	Q3IG47.1	41.860	215	120	4	3	212	4	218	1.39e-122	348
B1AJI8.1	Q6F9Y2.1	45.116	215	114	4	2	212	19	233	1.99e-122	349
B1AJI8.1	Q03SK6.1	40.654	214	123	3	3	212	9	222	2.16e-122	349
B1AJI8.1	Q256I7.1	42.326	215	121	2	1	212	12	226	4.12e-122	348
B1AJI8.1	P0A4P3.1	38.679	212	128	2	2	212	5	215	4.62e-122	347
B1AJI8.1	A8YUE7.1	40.284	211	125	1	3	212	10	220	6.64e-122	347
B1AJI8.1	A7ZAZ4.1	43.662	213	117	3	2	212	13	224	7.14e-122	347
B1AJI8.1	Q8DTV8.1	40.566	212	124	2	2	212	5	215	7.82e-122	346
B1AJI8.1	Q5FL46.1	41.232	211	123	1	3	212	10	220	8.45e-122	347
B1AJI8.1	Q64QI5.1	39.906	213	126	2	2	212	8	220	9.59e-122	346
B1AJI8.1	Q9PA28.2	41.121	214	123	3	2	212	21	234	9.86e-122	348
B1AJI8.1	Q5LA67.1	39.906	213	126	2	2	212	8	220	1.06e-121	346
B1AJI8.1	Q04BG7.1	39.336	211	127	1	3	212	9	219	1.20e-121	346
B1AJI8.1	B2IAB2.1	41.121	214	123	3	2	212	21	234	2.61e-121	346
B1AJI8.1	A7I0A8.1	45.794	214	112	4	2	212	13	225	2.84e-121	346
B1AJI8.1	A0RM89.1	45.070	213	114	3	2	212	13	224	2.88e-121	345
B1AJI8.1	B1IBW9.1	40.094	212	125	2	2	212	5	215	3.25e-121	345
B1AJI8.1	P29950.1	41.262	206	118	3	10	212	1	206	3.55e-121	345
B1AJI8.1	Q1GB22.1	39.336	211	127	1	3	212	9	219	3.79e-121	345
B1AJI8.1	Q8EB78.1	40.741	216	124	3	1	212	1	216	3.80e-121	345
B1AJI8.1	B0U620.1	40.654	214	124	3	2	212	21	234	3.92e-121	346
B1AJI8.1	Q9PJ40.1	44.131	213	115	4	3	212	17	228	1.05e-120	344
B1AJI8.1	Q5HX80.1	44.601	213	114	4	3	212	17	228	1.18e-120	344
B1AJI8.1	A1VXG9.1	44.601	213	114	4	3	212	17	228	1.25e-120	344
B1AJI8.1	A8EWN8.1	43.256	215	119	2	1	212	1	215	2.38e-120	343
B1AJI8.1	C1CKR8.1	38.679	212	128	2	2	212	5	215	5.44e-120	342
B1AJI8.1	B5RKV2.1	44.393	214	115	3	2	211	8	221	6.71e-120	342
B1AJI8.1	B8ZQ48.1	38.679	212	128	2	2	212	5	215	8.07e-120	341
B1AJI8.1	Q8R634.1	39.623	212	126	2	3	212	8	219	9.49e-120	341
B1AJI8.1	B5E4R3.1	38.679	212	128	2	2	212	5	215	1.17e-119	341
B1AJI8.1	A8FJP1.1	43.662	213	116	4	3	212	17	228	1.35e-119	341
B1AJI8.1	A7H1G3.1	45.070	213	113	4	3	212	17	228	1.72e-119	341
B1AJI8.1	Q9Z7D3.1	39.070	215	128	2	1	212	19	233	2.28e-119	341
B1AJI8.1	C0M7J9.1	38.208	212	129	2	2	212	5	215	4.61e-119	340
B1AJI8.1	B8D787.1	40.930	215	124	2	1	212	3	217	4.80e-119	340
B1AJI8.1	B2S1N8.1	43.925	214	116	3	2	211	8	221	4.93e-119	340
B1AJI8.1	B4U3D4.1	38.208	212	129	2	2	212	5	215	6.06e-119	339
B1AJI8.1	B9DSB9.1	39.623	212	126	2	2	212	5	215	6.55e-119	339
B1AJI8.1	C0ME57.1	37.736	212	130	2	2	212	5	215	9.40e-119	338
B1AJI8.1	B5RQN2.1	43.925	214	116	3	2	211	8	221	1.27e-118	338
B1AJI8.1	A1QYK3.1	44.393	214	115	3	2	211	8	221	2.85e-118	338
B1AJI8.1	Q7MA00.1	39.252	214	126	4	2	212	14	226	3.09e-118	338
B1AJI8.1	A5EVB8.1	40.465	215	123	4	2	212	14	227	1.16e-117	336
B1AJI8.1	B9KEK7.1	43.458	214	117	4	2	212	13	225	1.38e-117	336
B1AJI8.1	Q48U05.1	41.232	211	122	2	3	212	6	215	1.68e-117	335
B1AJI8.1	Q1JC76.1	40.758	211	123	2	3	212	6	215	7.29e-117	334
B1AJI8.1	Q057V4.1	43.256	215	119	2	1	212	7	221	9.07e-117	334
B1AJI8.1	A2RF00.1	40.758	211	123	2	3	212	6	215	1.16e-116	333
B1AJI8.1	P59465.1	43.056	216	119	3	1	212	7	222	1.22e-116	333
B1AJI8.1	P53766.2	42.130	216	118	4	3	212	128	342	1.50e-116	338
B1AJI8.1	B5XL20.1	41.232	211	122	2	3	212	6	215	1.52e-116	333
B1AJI8.1	Q1J724.1	40.758	211	123	2	3	212	6	215	2.36e-116	333
B1AJI8.1	B7J0Y9.1	45.327	214	113	3	2	211	8	221	3.91e-116	332
B1AJI8.1	Q662W1.1	43.925	214	116	3	2	211	8	221	4.55e-116	332
B1AJI8.1	P0DG74.1	40.758	211	123	2	3	212	6	215	6.25e-116	331
B1AJI8.1	A1SUE5.1	39.352	216	127	3	1	212	1	216	8.02e-116	331
B1AJI8.1	Q8P1B6.1	40.758	211	123	2	3	212	6	215	8.87e-116	331
B1AJI8.1	Q0SPB2.1	44.393	214	115	3	2	211	8	221	1.30e-115	331
B1AJI8.1	Q5XCK3.1	40.284	211	124	2	3	212	6	215	9.46e-115	328
B1AJI8.1	Q7VRQ7.1	41.204	216	123	3	1	212	4	219	4.88e-114	327
B1AJI8.1	Q9U221.1	40.278	216	123	4	2	212	65	279	5.35e-114	329
B1AJI8.1	Q07YI6.1	39.720	214	125	3	3	212	5	218	5.14e-113	324
B1AJI8.1	B1MXY4.1	40.566	212	124	2	2	212	7	217	5.48e-113	324
B1AJI8.1	B5ZC55.1	88.679	212	24	0	1	212	1	212	6.50e-112	321
B1AJI8.1	Q7P1I1.1	39.437	213	126	3	3	212	15	227	4.25e-111	320
B1AJI8.1	Q03W63.1	39.437	213	126	3	2	212	7	218	2.62e-110	317
B1AJI8.1	Q7VGS1.1	40.724	221	118	5	3	212	14	232	2.66e-110	318
B1AJI8.1	B1AJI8.1	100.000	212	0	0	1	212	1	212	6.99e-110	316
B1AJI8.1	Q032L5.1	38.498	213	127	3	3	212	6	217	3.18e-109	314
B1AJI8.1	A2RHW2.1	38.498	213	127	3	3	212	6	217	5.03e-109	314
B1AJI8.1	Q9CIX2.1	38.498	213	127	3	3	212	6	217	9.82e-109	313
B1AJI8.1	B2UDL1.1	37.387	222	124	6	3	212	39	257	2.79e-108	314
B1AJI8.1	O74834.1	37.788	217	129	4	2	212	85	301	1.76e-107	314
B1AJI8.1	P12887.1	34.783	230	131	5	2	212	105	334	3.31e-107	314
B1AJI8.1	Q8XVE4.1	36.036	222	127	6	3	212	42	260	3.93e-106	308
B1AJI8.1	A1UEC0.1	35.514	214	131	6	3	212	14	224	2.37e-105	305
B1AJI8.1	P28866.1	36.449	214	131	4	2	212	98	309	6.01e-104	304
B1AJI8.1	P52506.1	35.981	214	132	4	2	212	101	312	6.35e-104	305
B1AJI8.1	P52507.1	35.981	214	132	4	2	212	102	313	1.18e-103	304
B1AJI8.1	Q315T1.1	35.294	204	122	3	19	212	30	233	6.10e-103	299
B1AJI8.1	A0QV01.1	33.645	214	135	6	3	212	14	224	1.15e-102	298
B1AJI8.1	A4TE31.1	34.579	214	131	7	3	212	14	222	2.64e-102	297
B1AJI8.1	Q7VUM8.1	37.037	216	127	6	3	212	23	235	3.87e-102	298
B1AJI8.1	Q7W1Y7.1	37.037	216	127	6	3	212	23	235	5.68e-102	297
B1AJI8.1	Q7WQW5.1	37.037	216	127	6	3	212	23	235	6.92e-102	297
B1AJI8.1	A1T717.1	34.112	214	132	7	3	212	14	222	1.05e-101	296
B1AJI8.1	A0QJA9.1	34.112	214	134	6	3	212	14	224	1.97e-101	295
B1AJI8.1	Q73VJ7.1	34.112	214	134	6	3	212	14	224	2.14e-101	295
B1AJI8.1	B2HIJ2.1	33.178	214	136	6	3	212	14	224	3.59e-101	294
B1AJI8.1	B8ZS02.1	33.178	214	136	6	3	212	14	224	3.83e-101	294
B1AJI8.1	A0PQ07.1	33.178	214	136	6	3	212	14	224	4.32e-101	294
B1AJI8.1	P12888.1	36.652	221	128	5	3	212	34	253	1.36e-100	294
B1AJI8.1	P53765.2	34.685	222	133	5	2	212	32	252	5.84e-100	293
B1AJI8.1	Q8FPQ4.1	36.574	216	127	7	2	212	26	236	6.26e-100	292
B1AJI8.1	Q5YRZ2.1	32.710	214	137	6	3	212	14	224	2.30e-99	290
B1AJI8.1	B1MDP0.1	33.178	214	135	7	3	212	14	223	1.54e-98	288
B1AJI8.1	P28275.1	33.645	214	137	4	2	212	42	253	2.26e-98	288
B1AJI8.1	O36395.1	35.747	221	130	5	3	212	30	249	2.96e-98	288
B1AJI8.1	P10186.1	33.645	214	137	4	2	212	121	332	3.10e-98	291
B1AJI8.1	Q2L0Y2.1	37.615	218	127	6	2	212	22	237	6.50e-98	287
B1AJI8.1	Q21SE9.1	36.957	230	123	6	3	212	23	250	7.48e-98	287
B1AJI8.1	Q1GHJ4.1	40.758	211	118	3	3	212	17	221	8.77e-98	286
B1AJI8.1	Q47Q90.1	34.112	214	132	7	3	212	17	225	1.46e-97	285
B1AJI8.1	A9IGW1.1	36.986	219	128	7	2	212	22	238	3.55e-97	285
B1AJI8.1	Q98PV4.1	37.559	213	129	4	3	212	7	218	4.22e-97	284
B1AJI8.1	P09307.1	35.814	215	132	5	2	212	90	302	7.04e-96	284
B1AJI8.1	Q9J3N2.1	35.814	215	132	5	2	212	90	302	9.46e-96	284
B1AJI8.1	P53764.1	37.129	202	122	4	14	212	2	201	7.50e-95	277
B1AJI8.1	Q8G3E9.1	35.238	210	123	6	13	212	5	211	7.58e-95	278
B1AJI8.1	P13158.1	33.019	212	137	4	2	210	82	291	1.01e-94	281
B1AJI8.1	Q9E6R2.1	37.156	218	126	5	2	212	96	309	1.30e-94	281
B1AJI8.1	A1SNW4.1	31.308	214	138	7	3	212	17	225	2.07e-94	277
B1AJI8.1	Q9EX12.1	34.579	214	131	7	3	212	14	222	2.15e-94	277
B1AJI8.1	Q01019.1	35.294	221	131	6	3	212	30	249	6.93e-94	277
B1AJI8.1	Q9ZJN9.1	35.266	207	121	5	1	196	11	215	1.26e-93	276
B1AJI8.1	Q1CRR1.1	34.742	213	125	7	1	201	11	221	1.50e-93	275
B1AJI8.1	B5Z8Z4.1	35.749	207	120	5	1	196	11	215	2.25e-93	275
B1AJI8.1	F5HFA1.1	36.937	222	128	5	2	212	30	250	2.58e-93	276
B1AJI8.1	P52447.1	36.111	216	131	5	3	212	36	250	9.78e-93	274
B1AJI8.1	B2UVB0.1	34.597	211	125	6	1	200	11	219	1.01e-92	273
B1AJI8.1	Q82MX6.1	32.243	214	136	7	3	212	14	222	1.18e-92	273
B1AJI8.1	A1KMX0.1	33.178	214	136	6	3	212	14	224	1.49e-92	272
B1AJI8.1	Q8NQU9.1	32.500	240	124	6	2	212	22	252	2.15e-92	273
B1AJI8.1	F5HI85.1	34.579	214	135	4	3	212	34	246	4.61e-92	272
B1AJI8.1	P56397.1	34.783	207	122	5	1	196	11	215	4.66e-92	272
B1AJI8.1	P52345.1	35.185	216	133	5	3	212	36	250	5.26e-92	272
