gi|408	20704	37872	R=0	+	30698	9994	7159
gi|408	19815	36943	R=0	+	29811	9996	7117
gi|408	18747	36943	R=0	+	28743	9996	8185
gi|408	17679	36943	R=0	+	27675	9996	9253
gi|408	16967	32702	R=0	+	26964	9997	5723
gi|408	16255	32702	R=0	+	26252	9997	6435
gi|408	15722	32702	R=0	+	25718	9996	6969
gi|408	14120	32502	R=0	+	24117	9997	8370
gi|408	13053	32502	R=0	+	23049	9996	9438
gi|408	12341	32347	R=0	+	22337	9996	9995
gi|408	11451	30774	R=0	+	21447	9996	9312
gi|408	10028	30035	R=0	+	20024	9996	9996
gi|408	8781	28789	R=0	+	18778	9997	9996
gi|408	7181	27188	R=0	+	17176	9995	9997
gi|408	5580	25586	R=0	+	15575	9995	9996
gi|408	3443	23451	R=0	+	13440	9997	9996
gi|408	1487	21493	R=0	+	11482	9995	9996
gi|408	292	19892	R=0	+	9881	9589	9996
gi|408	292	18466	R=0	+	8457	8165	9994
gi|408	1	17044	R=0	+	7034	7033	9995
gi|408	1	15621	R=0	+	5611	5610	9995
gi|408	1	14197	R=0	+	4187	4186	9995
gi|408	1	7338	R=0	+	97	96	7226
gi|407	35052	40002	R=0	+	37744	2692	2243
gi|407	32063	44055	R=0	+	34038	1975	10002
gi|407	32063	43343	R=0	+	33326	1263	10002
gi|407	32063	42631	R=0	+	32614	551	10002
gi|407	16101	21331	R=0	+	20638	4537	678
gi|407	16101	21331	R=0	+	19213	3112	2103
gi|407	16101	21331	R=0	+	18679	2578	2637
gi|407	16101	21331	R=0	+	17435	1334	3881
gi|407	16101	21331	R=0	+	16190	89	5126
gi|407	12100	15352	R=0	+	13661	1561	1676
gi|407	12100	15352	R=0	+	12771	671	2566
gi|407	10481	12099	R=0	+	11152	671	932
gi|407	7084	10480	R=0	+	8644	1560	1821
gi|407	7084	10480	R=0	+	7755	671	2710
gi|407	3557	7083	R=0	+	5245	1688	1823
gi|407	3557	7083	R=0	+	3646	89	3422
gi|407	2	2808	R=0	+	1118	1116	1675
gi|407	2	2808	R=0	+	228	226	2565
gi|405	35985	40000	R=0	+	39395	3410	590
gi|405	34919	40000	R=0	+	38507	3588	1478
gi|405	33553	40000	R=0	+	37263	3710	2722
gi|405	32964	39418	R=0	+	36552	3588	2851
gi|405	31898	38652	R=0	+	35664	3766	2973
gi|405	30377	37286	R=0	+	34420	4043	2851
gi|405	28875	36575	R=0	+	33531	4656	3029
gi|405	27809	35809	R=0	+	32643	4834	3151
gi|405	26443	34443	R=0	+	31399	4956	3029
gi|405	26443	34443	R=0	+	30865	4422	3563
gi|405	25732	33554	R=0	+	30332	4600	3207
gi|405	25732	33554	R=0	+	29798	4066	3741
gi|405	18793	31899	R=0	+	27665	8872	4219
gi|405	16426	30381	R=0	+	26421	9995	3945
gi|405	15714	28876	R=0	+	25710	9996	3151
gi|405	14291	28876	R=0	+	24286	9995	4575
gi|405	13580	28165	R=0	+	23575	9995	4575
gi|405	12690	28165	R=0	+	22685	9995	5465
gi|405	11979	27810	R=0	+	21974	9995	5821
gi|405	10555	27810	R=0	+	20550	9995	7245
gi|405	8775	26921	R=0	+	18771	9996	8135
gi|405	7352	26921	R=0	+	17347	9995	9559
gi|405	5573	25577	R=0	+	15568	9995	9994
gi|405	3616	23619	R=0	+	13611	9995	9993
gi|405	3082	23086	R=0	+	13077	9995	9994
gi|405	2015	22019	R=0	+	12010	9995	9994
gi|405	947	20951	R=0	+	10942	9995	9994
gi|405	413	20417	R=0	+	10408	9995	9994
gi|405	-6	18460	R=0	+	8451	8457	9994
gi|405	-6	17926	R=0	+	7917	7923	9994
gi|405	-6	16858	R=0	+	6850	6856	9993
gi|405	-6	15790	R=0	+	5782	5788	9993
gi|405	-6	15257	R=0	+	5248	5254	9994
gi|405	-6	14189	R=0	+	4181	4187	9993
gi|405	-6	12054	R=0	+	2046	2052	9993
gi|405	-6	11521	R=0	+	1512	1518	9994
gi|405	-6	10987	R=0	+	978	984	9994
gi|405	-6	10275	R=0	+	266	272	9994
gi|373	25316	36608	R=0	-	35318	1275	10002
gi|373	24604	36169	R=0	-	34604	1550	10000
gi|373	24071	36040	R=0	-	34069	1956	9998
gi|373	23535	36040	R=0	-	33535	2490	10000
gi|373	23003	36040	R=0	-	33001	3024	9998
gi|373	21935	36040	R=0	-	31933	4092	9998
gi|373	21224	36040	R=0	-	31221	4804	9997
gi|373	20688	36040	R=0	-	30687	5338	9999
gi|373	19977	36040	R=0	-	29975	6050	9998
gi|373	19442	36040	R=0	-	29441	6584	9999
gi|373	18730	36040	R=0	-	28729	7296	9999
gi|373	16416	35999	R=0	-	26414	9570	9998
gi|373	15704	25717	R=0	-	25702	0	9998
gi|373	15170	25183	R=0	-	25168	0	9998
gi|373	13390	23402	R=0	-	23387	0	9997
gi|373	11787	31801	R=0	-	21787	9999	10000
gi|373	9829	19843	R=0	-	19828	0	9999
gi|373	9117	19131	R=0	-	19116	0	9999
gi|373	8583	18597	R=0	-	18582	0	9999
gi|373	7160	27172	R=0	-	17158	9999	9998
gi|373	6624	26638	R=0	-	16624	9999	10000
gi|373	5022	25036	R=0	-	15022	9999	10000
gi|373	3242	23255	R=0	-	13242	9998	10000
gi|373	2352	12366	R=0	-	12351	0	9999
gi|373	1461	11476	R=0	-	11461	0	10000
gi|373	571	10586	R=0	-	10571	0	10000
gi|373	0	9874	R=0	-	9859	0	9859
gi|373	0	9340	R=0	-	9325	0	9325
gi|373	0	7916	R=0	-	7901	0	7901
gi|373	0	7382	R=0	-	7367	0	7367
gi|373	0	6847	R=0	-	6832	0	6832
gi|373	0	5957	R=0	-	5942	0	5942
gi|373	0	4889	R=0	-	4874	0	4874
gi|373	0	4355	R=0	-	4340	0	4340
gi|373	0	2931	R=0	-	2916	0	2916
gi|373	0	2397	R=0	-	2382	0	2382
gi|373	0	1862	R=0	-	1847	0	1847
gi|373	0	972	R=0	-	957	0	957
gi|370	37158	40000	R=0	-	39445	540	2287
gi|370	37158	40000	R=0	-	38377	1608	1219
gi|370	34365	37160	R=0	-	37007	138	2642
gi|370	34365	37160	R=0	-	35584	1561	1219
gi|370	30147	34367	R=0	-	34214	138	4067
gi|370	30147	34367	R=0	-	33146	1206	2999
gi|370	30147	34367	R=0	-	32612	1740	2465
gi|370	30147	34367	R=0	-	31188	3164	1041
gi|370	28065	30149	R=0	-	29996	138	1931
gi|370	28065	30149	R=0	-	29284	850	1219
gi|370	17917	28067	R=0	-	27914	138	9997
gi|370	17206	28067	R=0	-	27202	850	9996
gi|370	16138	28067	R=0	-	26134	1918	9996
gi|370	15426	28067	R=0	-	25422	2630	9996
gi|370	14358	28067	R=0	-	24354	3698	9996
gi|370	13646	28067	R=0	-	23642	4410	9996
gi|370	11508	28067	R=0	-	21506	6546	9998
gi|370	10974	28067	R=0	-	20972	7080	9998
gi|370	9192	28067	R=0	-	19194	8858	10002
gi|370	8123	28067	R=0	-	18127	9925	10004
gi|370	6877	26892	R=0	-	16881	9996	10004
gi|370	6633	25646	R=0	-	15635	9996	9002
gi|370	8414	24578	R=0	-	14568	9995	6154
gi|370	6633	24044	R=0	-	14033	9996	7400
gi|370	6633	22976	R=0	-	12965	9996	6332
gi|370	1003	21018	R=0	-	11005	9998	10002
gi|370	1	9773	R=0	-	9758	0	9757
gi|370	1	8526	R=0	-	8511	0	8510
gi|370	1	7635	R=0	-	7620	0	7619
gi|370	1	6745	R=0	-	6730	0	6729
gi|370	1	12869	R=0	-	5839	7015	5838
gi|370	1	12869	R=0	-	5127	7727	5126
gi|370	1	3541	R=0	-	3526	0	3525
gi|370	1	2295	R=0	-	2280	0	2279
gi|370	1	1405	R=0	-	1390	0	1389
gi|370	1	693	R=0	-	678	0	677
gi|364	1	4712	R=0	+	141	140	4556
gi|356	40160	41747	R=0	-	41530	202	1370
gi|356	36798	40164	R=0	-	39413	736	2615
gi|356	30252	34507	R=0	-	34290	202	4038
gi|356	22468	30256	R=0	-	30039	202	7571
gi|356	20326	22269	R=0	-	22052	202	1726
gi|356	18032	20330	R=0	-	20113	202	2081
gi|356	17338	18036	R=0	-	17819	202	481
gi|356	13798	17342	R=0	-	17125	202	3327
gi|356	13104	13802	R=0	-	13585	202	481
gi|356	9386	13108	R=0	-	12891	202	3505
gi|356	3569	5868	R=0	-	5651	202	2082
gi|356	3569	5868	R=0	-	4939	914	1370
gi|356	463	3573	R=0	-	3356	202	2893
gi|337	44641	48469	R=0	-	48303	151	3662
gi|337	44641	48469	R=0	-	47769	685	3128
gi|337	37518	48469	R=0	-	45096	3358	7578
gi|337	29058	43578	R=0	-	35653	7910	6595
gi|337	29058	43578	R=0	-	34763	8800	5705
gi|337	19954	36627	R=0	-	29953	6659	9999
gi|337	4645	24657	R=0	-	14645	9997	10000
gi|337	2	10061	R=0	-	47	9999	45
gi|334	35769	39645	R=0	+	39470	3701	160
gi|334	35769	39645	R=0	+	38580	2811	1050
gi|334	35769	39645	R=0	+	36800	1031	2830
gi|334	32735	35753	R=0	+	35400	2665	338
gi|334	32735	35753	R=0	+	34332	1597	1406
gi|334	32735	35753	R=0	+	33620	885	2118
gi|334	29624	31856	R=0	+	31147	1523	694
gi|334	28667	31147	R=0	+	29374	707	1758
gi|334	28667	31147	R=0	+	28841	174	2291
gi|334	24856	27088	R=0	+	26379	1523	694
gi|334	23720	26379	R=0	+	24606	886	1758
gi|334	23720	26379	R=0	+	23894	174	2470
gi|334	20895	22843	R=0	+	21781	886	1047
gi|334	20895	22843	R=0	+	21069	174	1759
gi|334	15990	20018	R=0	+	19309	3319	694
gi|334	15990	20018	R=0	+	18597	2607	1406
gi|334	12913	17070	R=0	+	13621	708	3434
gi|334	12913	17070	R=0	+	13087	174	3968
gi|334	6343	12036	R=0	+	11327	4984	694
gi|334	6343	12036	R=0	+	9547	3204	2474
gi|334	5607	12036	R=0	+	8482	2875	3539
gi|334	5607	12036	R=0	+	7593	1986	4428
gi|334	5607	12036	R=0	+	6704	1097	5317
gi|333	32680	42859	R=0	+	41183	8503	1661
gi|333	30917	42859	R=0	+	39938	9021	2906
gi|333	28519	42859	R=0	+	38515	9996	4329
gi|333	26563	42859	R=0	+	36558	9995	6286
gi|333	25496	42859	R=0	+	35491	9995	7353
gi|333	24431	42836	R=0	+	34424	9993	8397
gi|333	23005	42836	R=0	+	33000	9995	9821
gi|333	22113	40167	R=0	+	32111	9998	8041
gi|333	20689	38744	R=0	+	30688	9999	8041
gi|333	19800	39806	R=0	+	29796	9996	9995
gi|333	19267	39272	R=0	+	29262	9995	9995
gi|333	28017	38027	R=0	+	28017	0	9995
gi|333	27127	37137	R=0	+	27127	0	9995
gi|333	26239	36248	R=0	+	26239	0	9994
gi|333	24993	35004	R=0	+	24993	0	9996
gi|333	24104	34114	R=0	+	24104	0	9995
gi|333	23570	33580	R=0	+	23570	0	9995
gi|333	11789	31801	R=0	+	21788	9999	9998
gi|333	19298	29308	R=0	+	19298	0	9995
gi|333	8231	28241	R=0	+	18226	9995	10000
gi|333	7697	27707	R=0	+	17692	9995	10000
gi|333	7163	27173	R=0	+	17158	9995	10000
gi|333	6629	26640	R=0	+	16624	9995	10001
gi|333	6095	26107	R=0	+	16090	9995	10002
gi|333	5561	25573	R=0	+	15556	9995	10002
gi|333	5030	25039	R=0	+	15022	9992	10002
gi|333	3071	23082	R=0	+	13065	9994	10002
gi|333	1470	21479	R=0	+	11464	9994	10000
gi|333	1375	20944	R=0	+	10930	9555	9999
gi|333	0	18988	R=0	+	8973	8973	10000
gi|333	0	18450	R=0	+	8440	8440	9995
gi|333	0	17916	R=0	+	7906	7906	9995
gi|333	0	17382	R=0	+	7372	7372	9995
gi|333	0	16136	R=0	+	6126	6126	9995
gi|333	0	14179	R=0	+	4169	4169	9995
gi|333	0	13645	R=0	+	3636	3636	9994
gi|333	0	13111	R=0	+	3102	3102	9994
gi|333	0	12577	R=0	+	2568	2568	9994
gi|333	0	11688	R=0	+	1679	1679	9994
gi|333	0	10092	R=0	+	1146	1146	8931
gi|333	0	10087	R=0	+	78	78	9994
gi|328	33142	40005	R=0	-	39304	686	6162
gi|328	31897	40005	R=0	-	36457	3533	4560
gi|328	31791	40005	R=0	-	34678	5312	2887
gi|328	29856	40005	R=0	-	33612	6378	3756
gi|328	28983	38475	R=0	-	32902	5558	3919
gi|328	28837	35100	R=0	-	31835	3250	2998
gi|328	26747	33144	R=0	-	29347	3782	2600
gi|328	24620	29855	R=0	-	28283	1557	3663
gi|328	25075	29879	R=0	-	27570	2294	2495
gi|328	23637	28984	R=0	-	26505	2464	2868
gi|328	22553	28435	R=0	-	24906	3514	2353
gi|328	21935	26743	R=0	-	24018	2710	2083
gi|328	21718	26163	R=0	-	23130	3018	1412
gi|328	21604	25076	R=0	-	22597	2464	993
gi|328	17759	22254	R=0	-	21002	1237	3243
gi|328	10999	21603	R=0	-	20116	1472	9117
gi|328	10999	21603	R=0	-	19226	2362	8227
gi|328	10110	21318	R=0	-	17803	3500	7693
gi|328	6907	20950	R=0	-	16024	4911	9117
gi|328	6907	20950	R=0	-	14956	5979	8049
gi|328	6907	20950	R=0	-	14066	6869	7159
gi|328	3183	20773	R=0	-	13177	7581	9994
gi|328	2649	20469	R=0	-	12644	7810	9995
gi|328	1937	20203	R=0	-	11933	8255	9996
gi|328	1047	20203	R=0	-	11043	9145	9996
gi|328	1	17761	R=0	-	9443	8303	9442
gi|328	1	17761	R=0	-	8909	8837	8908
gi|328	1	17761	R=0	-	8197	9549	8196
gi|328	1	17672	R=0	-	7663	9994	7662
gi|328	1	16960	R=0	-	6951	9994	6950
gi|328	1	13698	R=0	-	5706	7977	5705
gi|328	1	13698	R=0	-	4994	8689	4993
gi|328	1	13698	R=0	-	4460	9223	4459
gi|328	1	13579	R=0	-	3570	9994	3569
gi|328	1	13045	R=0	-	3036	9994	3035
gi|328	1	11801	R=0	-	1790	9996	1789
gi|328	1	10912	R=0	-	900	9997	899
gi|327	39348	44713	R=0	+	44142	4794	556
gi|327	39293	44713	R=0	+	43431	4138	1267
gi|327	38215	44713	R=0	+	42364	4149	2334
gi|327	35547	44713	R=0	+	40942	5395	3756
gi|327	34191	44713	R=0	+	39875	5684	4823
gi|327	33058	43196	R=0	+	38453	5395	4728
gi|327	31279	41834	R=0	+	37386	6107	4433
gi|327	31279	41834	R=0	+	36674	5395	5145
gi|327	29923	41784	R=0	+	35785	5862	5984
gi|327	29868	40707	R=0	+	34718	4850	5974
gi|327	27434	39295	R=0	+	33296	5862	5984
gi|327	27379	38218	R=0	+	32229	4850	5974
gi|327	27379	38218	R=0	+	31517	4138	6686
gi|327	26190	36439	R=0	+	30450	4260	5974
gi|327	25057	34188	R=0	+	29028	3971	5145
gi|327	23701	34138	R=0	+	27961	4260	6162
gi|327	22457	31282	R=0	+	26539	4082	4728
gi|327	21324	29870	R=0	+	25295	3971	4560
gi|327	19968	28793	R=0	+	24228	4260	4550
gi|327	18835	27381	R=0	+	22806	3971	4560
gi|327	21562	26137	R=0	+	21562	0	4560
gi|327	20495	25060	R=0	+	20495	0	4550
gi|327	10524	23648	R=0	+	19073	8549	4560
gi|327	11152	22454	R=0	+	18006	6854	4433
gi|327	12987	21327	R=0	+	16584	3597	4728
gi|327	14623	23648	R=0	+	14623	0	9010
gi|327	3200	23208	R=0	+	13199	9999	9994
gi|327	1950	21964	R=0	+	11948	9998	10001
gi|327	5314	12908	R=0	+	9986	4672	2907
gi|327	5726	12684	R=0	+	8383	2657	4286
gi|327	1315	13109	R=0	+	6784	5469	6310
gi|327	986	15039	R=0	+	6074	5088	8950
gi|327	2	14669	R=0	+	4654	4652	10000
gi|327	2	5958	R=0	+	3588	3586	2355
gi|327	73	12528	R=0	+	2517	2444	9996
gi|327	371	11817	R=0	+	1804	1433	9998
gi|327	2	6254	R=0	+	1272	1270	4967
gi|327	2	4881	R=0	+	31	29	4835
gi|324	31510	41857	R=0	+	41509	9999	333
gi|324	30264	41857	R=0	+	40263	9999	1579
gi|324	29196	41857	R=0	+	39195	9999	2647
gi|324	28128	41857	R=0	+	38127	9999	3715
gi|324	37415	41857	R=0	+	37415	0	4427
gi|324	36881	41857	R=0	+	36881	0	4961
gi|324	26570	41857	R=0	+	35991	9421	5851
gi|324	26570	41857	R=0	+	34923	8353	6919
gi|324	26570	41857	R=0	+	33855	7285	7987
gi|324	26570	41857	R=0	+	33143	6573	8699
gi|324	26570	41857	R=0	+	32609	6039	9233
gi|324	26570	41733	R=0	+	31719	5149	9999
gi|324	26570	40843	R=0	+	30829	4259	9999
gi|324	26570	39953	R=0	+	29939	3369	9999
gi|324	26570	39063	R=0	+	29049	2479	9999
gi|324	26570	38173	R=0	+	28159	1589	9999
gi|324	26570	37461	R=0	+	27446	876	10000
gi|324	24554	27176	R=0	+	26550	1996	611
gi|324	24095	26686	R=0	+	25657	1562	1014
gi|324	23855	26564	R=0	+	24765	910	1784
gi|324	23154	24095	R=0	+	23154	0	926
gi|324	11372	23773	R=0	+	21371	9999	2387
gi|324	10482	23773	R=0	+	20481	9999	3277
gi|324	9770	23773	R=0	+	19769	9999	3989
gi|324	9236	23773	R=0	+	19235	9999	4523
gi|324	8168	23773	R=0	+	18167	9999	5591
gi|324	7456	23773	R=0	+	17455	9999	6303
gi|324	6566	23773	R=0	+	16565	9999	7193
gi|324	6032	23773	R=0	+	16031	9999	7727
gi|324	5320	23773	R=0	+	15319	9999	8439
gi|324	4608	23773	R=0	+	14607	9999	9151
gi|324	3718	23735	R=0	+	13717	9999	10003
gi|324	3006	23021	R=0	+	13005	9999	10001
gi|324	2116	22125	R=0	+	12115	9999	9995
gi|324	1582	21595	R=0	+	11581	9999	9999
gi|324	692	20705	R=0	+	10691	9999	9999
gi|324	-13	19281	R=0	+	9267	9280	9999
gi|324	-13	18391	R=0	+	8377	8390	9999
gi|324	-13	17857	R=0	+	7843	7856	9999
gi|324	-13	16967	R=0	+	6953	6966	9999
gi|324	-13	15721	R=0	+	5707	5720	9999
gi|324	-13	14831	R=0	+	4817	4830	9999
gi|324	-13	14119	R=0	+	4105	4118	9999
gi|324	-13	12517	R=0	+	2503	2516	9999
gi|324	-13	11627	R=0	+	1613	1626	9999
gi|324	-13	10915	R=0	+	901	914	9999
gi|324	-13	10203	R=0	+	189	202	9999
gi|318	39770	40004	R=0	+	39770	0	219
gi|318	39057	40004	R=0	+	39057	0	932
gi|318	37276	40004	R=0	+	37276	0	2713
gi|318	36029	40004	R=0	+	36029	0	3960
gi|318	35139	40004	R=0	+	35139	0	4850
gi|318	34070	40004	R=0	+	34070	0	5919
gi|318	32823	40004	R=0	+	32823	0	7166
gi|318	31755	40004	R=0	+	31755	0	8234
gi|318	29797	39815	R=0	+	29797	0	10003
gi|318	28728	38746	R=0	+	28728	0	10003
gi|318	17482	37407	R=0	+	27481	9999	9911
gi|318	16414	36431	R=0	+	26413	9999	10003
gi|318	15347	35362	R=0	+	25345	9998	10002
gi|318	14101	34115	R=0	+	24099	9998	10001
gi|318	12677	32690	R=0	+	22674	9997	10001
gi|318	10719	30732	R=0	+	20717	9998	10000
gi|318	10007	30020	R=0	+	20005	9998	10000
gi|318	8583	28595	R=0	+	18581	9998	9999
gi|318	7159	27170	R=0	+	17157	9998	9998
gi|318	5557	25568	R=0	+	15556	9999	9997
gi|318	5023	25034	R=0	+	15022	9999	9997
gi|318	4489	24500	R=0	+	14488	9999	9997
gi|318	3778	23788	R=0	+	13776	9998	9997
gi|318	1820	21829	R=0	+	11818	9998	9996
gi|318	931	20940	R=0	+	10928	9997	9997
gi|318	219	20228	R=0	+	10216	9997	9997
gi|318	1	18270	R=0	+	8258	8257	9997
gi|318	1	17380	R=0	+	7368	7367	9997
gi|318	1	16668	R=0	+	6656	6655	9997
gi|318	1	15956	R=0	+	5944	5943	9997
gi|318	1	15245	R=0	+	5232	5231	9998
gi|318	1	14533	R=0	+	4520	4519	9998
gi|318	1	13821	R=0	+	3809	3808	9997
gi|318	1	12575	R=0	+	2563	2562	9997
gi|318	1	11863	R=0	+	1851	1850	9997
gi|318	1	11151	R=0	+	1140	1139	9996
gi|318	1	10617	R=0	+	606	605	9996
gi|315	15428	26107	R=0	+	25423	9995	669
gi|315	14760	26107	R=0	+	22756	7996	3336
gi|315	14760	25964	R=0	+	21867	7107	4082
gi|315	14760	25964	R=0	+	20621	5861	5328
gi|315	14760	25964	R=0	+	19909	5149	6040
gi|315	14760	25964	R=0	+	19019	4259	6930
gi|315	14760	25964	R=0	+	18129	3369	7820
gi|315	14760	25964	R=0	+	17061	2301	8888
gi|315	1924	4087	R=0	+	3909	1985	163
gi|315	1924	4087	R=0	+	3018	1094	1054
gi|315	136	1940	R=0	+	1765	1629	160
gi|315	136	1940	R=0	+	518	382	1407
gi|312	882	1857	R=0	+	1615	733	227
gi|312	18	1646	R=0	+	898	880	733
gi|311	40555	42860	R=0	+	42577	2022	268
gi|311	40555	42860	R=0	+	42043	1488	802
gi|311	37844	42860	R=0	+	40792	2948	2053
gi|311	36240	41848	R=0	+	39900	3660	1933
gi|311	35883	41589	R=0	+	39187	3304	2387
gi|311	37404	40553	R=0	+	37404	0	3134
gi|311	36691	40339	R=0	+	36691	0	3633
gi|311	25445	38735	R=0	+	35443	9998	3277
gi|311	24555	38378	R=0	+	34552	9997	3811
gi|311	23309	37843	R=0	+	33305	9996	4523
gi|311	22419	37130	R=0	+	32414	9995	4701
gi|311	20639	37843	R=0	+	30635	9996	7193
gi|311	19749	37130	R=0	+	29744	9995	7371
gi|311	17968	37985	R=0	+	27966	9998	10004
gi|311	25120	35133	R=0	+	25120	0	9998
gi|311	23696	33707	R=0	+	23696	0	9996
gi|311	22628	32638	R=0	+	22628	0	9995
gi|311	20848	30859	R=0	+	20848	0	9996
gi|311	9781	29790	R=0	+	19780	9999	9995
gi|311	9514	28190	R=0	+	18177	8663	9998
gi|311	9514	26411	R=0	+	16397	6883	9999
gi|311	9514	25344	R=0	+	15329	5815	10000
gi|311	9514	23564	R=0	+	13548	4034	10001
gi|311	9514	21606	R=0	+	11589	2075	10002
gi|311	9514	21072	R=0	+	11055	1541	10002
gi|311	9514	20004	R=0	+	9990	476	9999
gi|311	5873	9003	R=0	+	8621	2748	367
gi|311	5126	9003	R=0	+	8089	2963	899
gi|311	4070	9003	R=0	+	7201	3131	1787
gi|311	4070	9003	R=0	+	6133	2063	2855
gi|311	3210	8614	R=0	+	5601	2391	2998
gi|311	2463	7260	R=0	+	4536	2073	2709
gi|311	1790	5872	R=0	+	3470	1680	2387
gi|311	1043	5128	R=0	+	2938	1895	2175
gi|311	1	4067	R=0	+	2050	2049	2002
gi|311	1	3209	R=0	+	1518	1517	1676
gi|311	1	2465	R=0	+	453	452	1997
gi|307	34839	40000	R=0	+	39802	4963	183
gi|307	34839	40000	R=0	+	39268	4429	717
gi|307	27319	40000	R=0	+	37314	9995	2671
gi|307	26785	40000	R=0	+	36780	9995	3205
gi|307	24649	37502	R=0	+	34648	9999	2839
gi|307	23759	37502	R=0	+	33758	9999	3729
gi|307	22157	37502	R=0	+	32156	9999	5331
gi|307	20911	37502	R=0	+	30910	9999	6577
gi|307	19843	37502	R=0	+	29842	9999	7645
gi|307	19131	37502	R=0	+	29130	9999	8357
gi|307	18419	37502	R=0	+	28418	9999	9069
gi|307	17707	37502	R=0	+	27706	9999	9781
gi|307	16817	36825	R=0	+	26816	9999	9994
gi|307	15571	35579	R=0	+	25570	9999	9994
gi|307	14147	34159	R=0	+	24146	9999	9998
gi|307	13691	32913	R=0	+	22900	9209	9998
gi|307	13691	26327	R=0	+	16314	2623	9998
gi|307	13691	25437	R=0	+	15424	1733	9998
gi|307	13691	24547	R=0	+	14534	843	9998
gi|307	13691	24013	R=0	+	14000	309	9998
gi|307	1590	7686	R=0	+	6389	4799	1282
gi|307	1590	7686	R=0	+	5321	3731	2350
gi|307	1590	7686	R=0	+	4787	3197	2884
gi|307	1590	7686	R=0	+	3897	2307	3774
gi|307	1590	7686	R=0	+	3185	1595	4486
gi|307	1590	7686	R=0	+	2120	530	5551
gi|307	1	1593	R=0	+	884	883	694
gi|307	1	1593	R=0	+	350	349	1228
gi|306	13522	16237	R=0	+	13915	393	2307
gi|300	28849	40000	R=0	+	38848	9999	1137
gi|300	27603	40000	R=0	+	37602	9999	2383
gi|300	26891	40000	R=0	+	36890	9999	3095
gi|300	26001	40000	R=0	+	36000	9999	3985
gi|300	25290	40000	R=0	+	35288	9998	4697
gi|300	24044	40000	R=0	+	34042	9998	5943
gi|300	22798	40000	R=0	+	32796	9998	7189
gi|300	22087	40000	R=0	+	32084	9997	7901
gi|300	20663	40000	R=0	+	30660	9997	9325
gi|300	19951	39961	R=0	+	29948	9997	9998
gi|300	18705	38716	R=0	+	28702	9997	9999
gi|300	17460	37469	R=0	+	27456	9996	9998
gi|300	16750	36758	R=0	+	26744	9994	9999
gi|300	15914	35512	R=0	+	25499	9585	9998
gi|300	15914	34266	R=0	+	24253	8339	9998
gi|300	15914	33375	R=0	+	23363	7449	9997
gi|300	15914	32130	R=0	+	22118	6204	9997
gi|300	15914	30706	R=0	+	20694	4780	9997
gi|300	15914	29816	R=0	+	19804	3890	9997
gi|300	15914	28748	R=0	+	18736	2822	9997
gi|300	15914	28035	R=0	+	18025	2111	9995
gi|300	15914	27502	R=0	+	17491	1577	9996
gi|300	15914	26968	R=0	+	16958	1044	9995
gi|300	5902	15914	R=0	+	15898	9996	1
gi|300	4835	15912	R=0	+	14830	9995	1067
gi|300	3768	15912	R=0	+	13762	9994	2135
gi|300	3056	15912	R=0	+	13051	9995	2846
gi|300	1988	15912	R=0	+	11985	9997	3912
gi|300	1278	15912	R=0	+	11273	9995	4624
gi|300	212	13021	R=0	+	10209	9997	2797
gi|300	2	15851	R=0	+	9496	9494	6340
gi|300	1226	15912	R=0	+	8424	7198	7473
gi|300	2	15912	R=0	+	7714	7712	8183
gi|300	1117	15912	R=0	+	7179	6062	8718
gi|300	1117	15912	R=0	+	6289	5172	9608
gi|300	1117	15767	R=0	+	5755	4638	9997
gi|300	2	13808	R=0	+	3799	3797	9994
gi|300	2	13097	R=0	+	3087	3085	9995
gi|300	2	10255	R=0	+	243	241	9997
gi|298	10842	21196	R=0	-	20841	340	9999
gi|298	9596	21196	R=0	-	19595	1586	9999
gi|298	8884	21196	R=0	-	18883	2298	9999
gi|298	8172	21196	R=0	-	18171	3010	9999
gi|298	7460	21196	R=0	-	17459	3722	9999
gi|298	6570	21196	R=0	-	16569	4612	9999
gi|298	6036	21196	R=0	-	16035	5146	9999
gi|298	5324	21196	R=0	-	15323	5858	9999
gi|298	4612	21196	R=0	-	14611	6570	9999
gi|298	3722	21196	R=0	-	13721	7460	9999
gi|298	3188	21196	R=0	-	13187	7994	9999
gi|298	2120	21196	R=0	-	12119	9062	9999
gi|298	518	20531	R=0	-	10517	9999	9999
gi|298	1	19997	R=0	-	9983	9999	9982
gi|298	1	18929	R=0	-	8915	9999	8914
gi|298	1	18217	R=0	-	8203	9999	8202
gi|298	1	17683	R=0	-	7669	9999	7668
gi|298	1	16971	R=0	-	6957	9999	6956
gi|298	1	15725	R=0	-	5711	9999	5710
gi|298	1	14479	R=0	-	4465	9999	4464
gi|298	1	13589	R=0	-	3575	9999	3574
gi|298	1	11631	R=0	-	1617	9999	1616
gi|296	25208	35522	R=0	+	35202	9994	305
gi|296	24834	35522	R=0	+	33066	8232	2441
gi|296	22343	35522	R=0	+	31643	9300	3864
gi|296	17541	35322	R=0	+	25773	8232	9534
gi|296	17541	34892	R=0	+	24883	7342	9994
gi|296	15976	30622	R=0	+	20613	4637	9994
gi|296	15730	29734	R=0	+	19724	3994	9995
gi|296	14307	28667	R=0	+	18657	4350	9995
gi|296	7596	27149	R=0	+	17590	9994	9544
gi|296	6529	24836	R=0	+	16523	9994	8298
